omega,a,N,depth,node_index,d,e,span_width,theta_mean,theta_std,theta_min,theta_max,minimum_cosine,minimum_sine,left_phase_summary,right_phase_summary,local_reconstruction_residual,unitarity_residual,symmetry_residual,control
nan,2,32,3,3,5,16,8,0.7815217872920505,0.47646234571337903,0.21747511953192164,1.435874013134754,0.13451333110370708,0.21576490568135417,-0.6821024866836204,0.6684104140390432,3.525247082698887e-15,6.571220998778051e-15,8.365365240763381e-17,random_rational_allpass
nan,2,32,4,6,5,32,4,0.0934437764587707,0.07013896438055742,0.023304812078213288,0.1635827408393281,0.9866501527177821,0.023302702606180628,-0.5981775102219988,0.6109026417997501,6.970522979335905e-16,6.571220998778051e-15,8.365365240763381e-17,random_rational_allpass
nan,2,32,4,7,11,32,4,0.38084062194744994,0.32159810139013967,0.059242520557310316,0.7024387233375896,0.7632688457342289,0.05920787296014246,0.0,0.0,4.916717871392799e-16,6.571220998778051e-15,8.365365240763381e-17,random_rational_allpass
nan,2,32,1,1,1,4,32,0.6576004196427767,0.5309606203960872,0.0018270262889958384,1.5065792261177773,0.0641729729780665,0.0018270252725527516,-0.002984932478667511,0.009732458181754323,2.4255352326274062e-15,6.571220998778051e-15,8.365365240763381e-17,random_rational_allpass
nan,2,32,2,2,1,8,16,0.7231607565671254,0.4917363762541173,0.0006926343100875035,1.5220247618553415,0.04875223203216137,0.0006926342547065101,0.44289659783694174,0.1312630638253433,2.518679973352102e-15,6.571220998778051e-15,8.365365240763381e-17,random_rational_allpass
nan,2,32,3,4,1,16,8,0.5358402082656415,0.47668400383222925,0.0042861669387264,1.1882387981539577,0.37329434014110535,0.0042861538150474705,0.06866247111738034,-0.31542955837230024,1.5601319018821857e-15,6.571220998778051e-15,8.365365240763381e-17,random_rational_allpass
nan,2,32,4,8,1,32,4,0.7015561281534245,0.6883947742932397,0.013161353860184815,1.389950902446664,0.179861274759476,0.013160973892479815,-5.551115123125783e-17,0.0,9.030581948942682e-16,6.571220998778051e-15,8.365365240763381e-17,random_rational_allpass
nan,2,32,4,9,15,32,4,0.2584831478429384,0.053893232759410645,0.20458991508352778,0.31237638060234907,0.9516059461412482,0.20316564465706577,0.0,0.9593463269103264,9.606581015894702e-16,6.571220998778051e-15,8.365365240763381e-17,random_rational_allpass
nan,2,32,3,5,7,16,8,0.46651905906743363,0.293131877395909,0.15707660944473636,0.9458475225165012,0.5850557543316119,0.15643147902579926,-0.12903343996444,0.4981035636273815,1.8083563184821515e-15,6.571220998778051e-15,8.365365240763381e-17,random_rational_allpass
nan,2,32,4,10,7,32,4,0.6997248245695593,0.6950252760232234,0.004699548546335904,1.3947501005927827,0.1751382888241252,0.0046995312475075005,1.1102230246251565e-16,0.0,1.1638750093079057e-15,6.571220998778051e-15,8.365365240763381e-17,random_rational_allpass
nan,2,32,4,11,9,32,4,0.4464122252884859,0.275519557256154,0.17089266803233188,0.72193178254464,0.7505305393458432,0.170062081557725,0.9930493558504886,0.9998021439103671,1.3593525398406833e-15,6.571220998778051e-15,8.365365240763381e-17,random_rational_allpass
nan,2,32,2,3,3,8,16,0.9133720299065975,0.48373296088233375,0.0648560422384451,1.4269232947507928,0.14337719674170216,0.06481058440438738,0.11352065956534614,-0.17513348604193435,2.5648421877066737e-15,6.571220998778051e-15,8.365365240763381e-17,random_rational_allpass
nan,2,32,3,6,3,16,8,0.8915113180879628,0.22752191564807234,0.5974500679260306,1.199845013661329,0.3625022034494723,0.5625360902244257,-0.03567534604470529,0.09554541967686316,9.086196736043974e-15,6.571220998778051e-15,8.365365240763381e-17,random_rational_allpass
nan,2,32,4,12,3,32,4,0.3132700918804176,0.2808611074678536,0.032408984412564026,0.5941311993482712,0.8286351566002783,0.03240331128946203,5.551115123125783e-17,-0.962524792949274,4.128011316825125e-16,6.571220998778051e-15,8.365365240763381e-17,random_rational_allpass
nan,2,32,4,13,13,32,4,0.7068505676291376,0.3887005203513877,0.31815004727774987,1.0955510879805253,0.4575565225168076,0.31280998269764293,0.97879349829248,0.801866735110088,1.3271455028608758e-15,6.571220998778051e-15,8.365365240763381e-17,random_rational_allpass
nan,2,32,3,7,5,16,8,0.7815217872920559,0.4764623457133815,0.21747511953192714,1.4358740131347625,0.13451333110369873,0.21576490568135953,-0.0027003652949562085,0.01026286799648285,1.6657727914223089e-15,6.571220998778051e-15,8.365365240763381e-17,random_rational_allpass
nan,2,32,4,14,5,32,4,0.09344377645877103,0.07013896438056041,0.023304812078210616,0.16358274083933144,0.9866501527177816,0.02330270260617796,0.6109026417997201,0.5981775102219697,1.071074642718383e-15,6.571220998778051e-15,8.365365240763381e-17,random_rational_allpass
nan,2,32,4,15,11,32,4,0.3808406219474595,0.3215981013901431,0.05924252055731642,0.7024387233376026,0.7632688457342205,0.05920787296014856,0.0,0.0,8.511113788315574e-16,6.571220998778051e-15,8.365365240763381e-17,random_rational_allpass
nan,2,32,0,0,1,2,64,1.5149023409890225,0.20426562139650994,0.6435011087932855,1.5707963267948966,6.123233995736766e-17,0.6000000000000009,0.002588387979559021,-0.0039443585555328335,9.483574535042875e-15,5.030670300634876e-15,1.0276076750377607e-16,generic_smooth_unit_phase
nan,2,32,1,0,1,4,32,0.8600178722614933,0.4624854711069058,0.08595916897756502,1.5496377939399177,0.021156954169265295,0.08585334966807356,-0.05047306955594862,0.010942324206459068,2.913616968528717e-15,5.030670300634876e-15,1.0276076750377607e-16,generic_smooth_unit_phase
nan,2,32,2,0,1,8,16,0.7626709732558545,0.481675988433675,0.06869720033535379,1.3771762984337304,0.19241253293490201,0.06864317924003702,-0.21247421807978095,0.12020887171708433,3.2503792626768523e-15,5.030670300634876e-15,1.0276076750377607e-16,generic_smooth_unit_phase
nan,2,32,3,0,1,16,8,0.8819569807468703,0.3877384273356301,0.37899319615715116,1.373443394450546,0.19607433525183923,0.36998529845463585,0.4079781198196536,0.05404214239607784,1.938124225511121e-15,5.030670300634876e-15,1.0276076750377607e-16,generic_smooth_unit_phase
nan,2,32,4,0,1,32,4,0.743989057711275,0.56627413199455,0.17771492571672506,1.310263189705825,0.25759573367193406,0.17678095205412578,5.551115123125783e-17,0.0,9.7076037939845e-16,5.030670300634876e-15,1.0276076750377607e-16,generic_smooth_unit_phase
nan,2,32,4,1,15,32,4,0.4379655425493884,0.017690236898815825,0.4202753056505726,0.45565577944820423,0.8979726446984811,0.4080118161484031,-0.9294456075828657,-0.311611381170603,1.0412991848185848e-15,5.030670300634876e-15,1.0276076750377607e-16,generic_smooth_unit_phase
nan,2,32,3,1,7,16,8,0.6331323511406575,0.5096674856868012,0.08646559751273432,1.4645563531716337,0.10604023248690825,0.08635789732921781,0.32325420375304376,-0.3325618748643752,2.7172976698969777e-15,5.030670300634876e-15,1.0276076750377607e-16,generic_smooth_unit_phase
nan,2,32,4,2,7,32,4,1.2155997443236601,0.20328927206223235,1.0123104722614278,1.4188890163858925,0.15132375288383934,0.8480584326557487,0.08090349430212723,0.0,9.120205442099338e-16,5.030670300634876e-15,1.0276076750377607e-16,generic_smooth_unit_phase
nan,2,32,4,3,9,32,4,0.7202974139912044,0.5847680864009672,0.13552932759023723,1.3050655003921716,0.2626145132236409,0.1351148035413898,0.6861583939720133,0.9704706225269126,8.858817111868716e-16,5.030670300634876e-15,1.0276076750377607e-16,generic_smooth_unit_phase
nan,2,32,2,1,3,8,16,0.7123962988970853,0.492427504137956,0.011961339822121343,1.5153580317116195,0.05540990206195636,0.01196105459873653,0.07074332155336902,0.05060196935851316,2.632200075985846e-15,5.030670300634876e-15,1.0276076750377607e-16,generic_smooth_unit_phase
nan,2,32,3,2,3,16,8,0.8696921175277585,0.43481122730805305,0.19244434418038986,1.3187333059763173,0.24940231785176772,0.1912586847249199,0.16588803223079243,0.1100520077966479,1.9069009981530326e-15,5.030670300634876e-15,1.0276076750377607e-16,generic_smooth_unit_phase
nan,2,32,4,4,3,32,4,0.4498751806662534,0.2196600590753841,0.23021512159086932,0.6695352397416375,0.7841101908246733,0.22818697492235046,0.0,-0.11840498190340427,9.737998368159089e-16,5.030670300634876e-15,1.0276076750377607e-16,generic_smooth_unit_phase
nan,2,32,4,5,13,32,4,0.364594832914511,0.25086763934526957,0.11372719356924144,0.6154624722597806,0.8165065322527412,0.11348219651841952,0.33737344690451887,0.0,5.33755880507814e-16,5.030670300634876e-15,1.0276076750377607e-16,generic_smooth_unit_phase
nan,2,32,3,3,5,16,8,0.5718776457366531,0.4280003422444135,0.09089281793618456,1.237390515694138,0.32726318430649287,0.09076771772133586,0.002187170365470642,-0.03665355041212934,1.0926868143020878e-15,5.030670300634876e-15,1.0276076750377607e-16,generic_smooth_unit_phase
nan,2,32,4,6,5,32,4,0.6147049019251067,0.4514515247394333,0.1632533771856735,1.06615642666454,0.4834922587484965,0.16252918052105766,-0.4908718198017241,0.0,6.341505826181979e-16,5.030670300634876e-15,1.0276076750377607e-16,generic_smooth_unit_phase
nan,2,32,4,7,11,32,4,0.7565869970981984,0.6076434970487568,0.1489435000494418,1.3642304941469552,0.20509995537602735,0.14839341267215517,0.395482605369909,0.0,7.855355706302836e-16,5.030670300634876e-15,1.0276076750377607e-16,generic_smooth_unit_phase
nan,2,32,1,1,1,4,32,0.8600178722614933,0.46248547110690597,0.08595916897756489,1.549637793939918,0.021156954169265073,0.08585334966807344,-0.04835687873337043,0.04806835656370244,4.128047662659315e-15,5.030670300634876e-15,1.0276076750377607e-16,generic_smooth_unit_phase
nan,2,32,2,2,1,8,16,0.7626709732558552,0.4816759884336743,0.06869720033535777,1.377176298433731,0.19241253293490138,0.06864317924004099,0.11476045326375686,0.13928595915247355,4.527408421214195e-15,5.030670300634876e-15,1.0276076750377607e-16,generic_smooth_unit_phase
nan,2,32,3,4,1,16,8,0.8819569807468717,0.38773842733562996,0.37899319615715543,1.373443394450547,0.19607433525183815,0.36998529845463984,-0.02237604099093344,-0.5971675876010571,2.0077556940529387e-15,5.030670300634876e-15,1.0276076750377607e-16,generic_smooth_unit_phase
nan,2,32,4,8,1,32,4,0.7439890577112783,0.566274131994546,0.17771492571673222,1.3102631897058243,0.25759573367193467,0.17678095205413283,-1.1102230246251565e-16,0.0,7.019560512126955e-16,5.030670300634876e-15,1.0276076750377607e-16,generic_smooth_unit_phase
nan,2,32,4,9,15,32,4,0.43796554254938724,0.017690236898812578,0.4202753056505747,0.45565577944819985,0.8979726446984831,0.40801181614840504,0.31161138117069054,-0.9294456075828993,8.748998860233768e-16,5.030670300634876e-15,1.0276076750377607e-16,generic_smooth_unit_phase
nan,2,32,3,5,7,16,8,0.633132351140659,0.5096674856868002,0.08646559751273729,1.464556353171634,0.10604023248690803,0.08635789732922076,0.015390491119655517,0.035888871918554575,1.4766949449284845e-15,5.030670300634876e-15,1.0276076750377607e-16,generic_smooth_unit_phase
nan,2,32,4,10,7,32,4,1.2155997443236575,0.20328927206223446,1.0123104722614231,1.418889016385892,0.15132375288383978,0.8480584326557462,-0.7358642815678986,0.0,1.1300001708036666e-15,5.030670300634876e-15,1.0276076750377607e-16,generic_smooth_unit_phase
nan,2,32,4,11,9,32,4,0.7202974139912038,0.5847680864009671,0.13552932759023667,1.305065500392171,0.26261451322364154,0.13511480354138927,0.0,0.0,1.0841849565115485e-15,5.030670300634876e-15,1.0276076750377607e-16,generic_smooth_unit_phase
nan,2,32,2,3,3,8,16,0.7123962988970867,0.49242750413795583,0.011961339822121924,1.5153580317116206,0.05540990206195526,0.01196105459873711,0.04767790898789,-0.06432745573233378,2.529649103617726e-15,5.030670300634876e-15,1.0276076750377607e-16,generic_smooth_unit_phase
nan,2,32,3,6,3,16,8,0.8696921175277573,0.4348112273080543,0.1924443441803864,1.3187333059763149,0.24940231785177008,0.1912586847249165,0.0469232523973806,0.12298912336842222,2.5304496418071237e-15,5.030670300634876e-15,1.0276076750377607e-16,generic_smooth_unit_phase
